,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
0,1.4295774286584384,2.0675560589311224,88.98222893176745,0.8947015106678009,1.2632997512091932,0
1,0.9344096044054413,1.362823921485036,58.52833355234636,0.9212676877120756,0.8292083479436697,0
2,0.8173385792102884,1.7170728931910846,56.89026581479696,0.9232889020218039,0.7272188847894394,0
3,41.360876043530176,33.39596759578198,1965.456638568681,0.9008171631480163,46.236969562728156,1
4,1.4295667778064458,2.135912247180413,89.82653729525171,0.9198827664807158,1.2761374249811868,0
5,19.76396665768874,20.79005431411609,1045.9920438785186,0.9438873782472791,20.51908175655117,1
6,104.28895171096642,191.64190999313644,7347.549790907288,0.9460584504424401,82.3500535840534,1
7,2.674819603964421,3.8553987296562844,163.5550788401179,0.9422160724423966,2.5438492532346797,1
8,0.8238819419541964,1.0870150493021682,48.62973237672419,0.9037086879307369,0.7822115771675113,0
9,0.6880978626068195,1.0960495794492704,44.08398450573131,0.8869317539458005,0.6137414175707814,0
10,1.28644381913727,1.4727068293968746,71.49144412959367,0.9689336284151617,1.2709244550736338,0
11,1.057557126112232,1.6399988606003721,66.0140684320295,0.9401235406128865,0.9938599608702995,0
12,3.5386386053563808,58.75811001841195,681.9861789424148,0.9726132593064938,1.6064525917782346,1
13,3.8524580327314335,4.927597102794356,216.8598457655243,0.9509205216506742,3.964224150831567,1
14,0.8331815219327924,1.036516748915167,47.43060825866688,0.9018508617608052,0.8239807051537614,0
15,0.8068164373055958,1.2068727463431745,50.453550534180614,0.9561196801797399,0.7396759292271243,0
16,1.1301720609767003,1.477164974495045,67.08392810696466,0.9692901485371139,1.052178964765866,0
17,1.0223081820425717,1.9277773052974614,71.16799334065173,0.8761188348509231,0.8417743724133743,0
18,68.58116776727059,52.92189209266651,3184.2766168286007,0.9369154690571551,78.51025191998532,1
19,24.87847449172884,21.544160862979762,1224.0214150644333,0.9216624835752091,26.879778797870074,1
20,11.51244642974981,14.098076677204883,662.9830554119195,0.934627170270344,10.950447305877098,1
21,1.224375518137708,1.9387233175024794,78.94472757839611,0.8795310540019341,1.0893108455817055,0
22,0.8395802023289455,1.1739408949022403,51.92363066729361,0.8979943552107181,0.7386490834445815,0
